Sexo,Edad,A01.10,A02.01,A02.09,A02.11,A02.14,A02.16,A03.02,A03.06,A03.12,A04.11,E04.12,E01.05,E01.10,E01.13,E02.08,E03.06,E03.11,E03.14,E04.01,E04.12,F01.05,F01.12,F02.02,F02.09,F02.10,F02.12,F03.14,F04.07,F04.09,F04.11,Fi02.04,Fi02.13,Fi03.10,Fi03.13,Fi03.15,Fi04.01,Fi04.05,Fi04.06,Fi04.07,Fi04.13,S01.06,S01.12,S01.14,S02.07,S02.13,S03.10,S03.11,S03.12,S04.12,S04.14,A1,A2,A3,A4,S1,S2,S3,E1,E2,E3,E4,F1,F2,FI1,FI2,FI3
Mujer,32,5,1,5,4,5,5,4,4,3,3,4,5,2,3,5,4,4,4,4,3,5,5,4,5,4,4,5,4,4,5,4,5,3,5,2,3,3,1,5,4,4,4,5,4,4,5,5,3,4,5,8.5,3000,No,16,5,10,6,No,Nunca,No,Sí,6,Sí,No,Sí,2
Hombre,32,4,4,4,3,4,3,4,4,3,3,4,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,4,3,3,1,1,5,4,2,2,5,3,5,4,5,5,5,5,5,5,4,5,7,1200,No,0,10,30,10,No,Nunca,No,Sí,5,Sí,No,No,2
Mujer,22,1,1,2,3,1,4,4,5,2,1,2,1,3,4,3,3,3,5,3,4,5,5,5,5,5,5,5,4,5,4,2,3,3,1,4,4,2,2,5,2,5,4,2,5,5,4,4,3,2,4,9.4,,No,3,3,13,24,No,Los fines de semana y días de fiesta,No,Sí,4,Sí,No,Sí,4
Hombre,19,5,3,5,3,5,3,3,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,3,4,4,4,4,4,4,3,3,5,3,4,4,3,4,4,4,13.2,,No,15,6,24,40,No,Los fines de semana y días de fiesta,No,No,0,Sí,Sí,No,8
Mujer,51,5,3,5,5,5,4,5,5,4,5,4,2,3,3,3,3,4,3,3,4,4,5,5,5,5,5,5,5,5,4,3,5,3,3,4,5,3,3,4,3,4,3,3,3,3,3,3,3,3,3,,2000,No,0,4,10,8,No,Esporádicamente,No,No,,Sí,No,No,5
Mujer,20,4,3,5,3,3,4,4,5,4,4,4,3,3,4,3,3,3,3,3,5,4,3,3,3,3,4,4,4,4,5,3,3,2,1,4,4,2,3,4,4,4,3,4,3,4,4,3,4,3,4,10,,No,0,6,30,28,Sí,Los fines de semana y días de fiesta,No,Sí,0,Sí,Sí,No,0
Hombre,54,3,4,4,4,4,4,4,3,3,4,4,2,4,3,4,4,4,2,4,5,4,4,5,5,5,5,5,4,4,4,2,4,2,3,4,4,4,3,4,3,3,2,2,4,4,4,3,4,4,3,,2000,No,0,5,25,40,No,Esporádicamente,No,No,,Sí,No,No,4
Hombre,34,4,4,4,3,3,4,3,4,3,3,3,5,5,4,3,5,3,5,5,5,2,4,3,3,4,2,3,2,4,2,4,4,3,2,4,3,4,3,3,3,4,3,3,4,3,2,2,3,3,3,10.1,620,Sí,10,3,1,16,No,Los fines de semana y días de fiesta,Sí,Sí,0,Tal vez,Sí,No,10
Mujer,23,5,2,4,3,5,4,4,5,4,5,5,2,4,4,3,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,3,4,3,1,4,4,2,2,5,3,3,2,4,4,4,4,3,2,2,1,7.8,,No,1,7,12,8,No,Esporádicamente,No,Sí,72,Sí,No,No,0
Hombre,35,4,4,4,3,3,2,3,5,4,4,4,3,4,5,3,4,4,5,4,3,4,4,3,5,4,3,5,3,4,4,4,5,5,3,4,5,5,5,4,4,4,4,3,5,4,5,5,4,3,4,7,2000,No,0,7,3,4,No,Esporádicamente,No,Sí,4,Sí,No,No,8
Hombre,42,3,3,4,3,3,4,3,3,3,3,3,4,5,4,5,4,4,3,4,4,2,4,2,2,3,3,3,3,4,2,1,1,1,1,2,3,2,3,1,3,3,3,3,5,4,4,3,3,4,3,6.25,,No,0,3,20,12,No,Casi todos los días,Sí,Sí,3,No,No,No,3
Mujer,22,3,4,3,5,5,3,4,4,3,4,4,4,2,2,4,5,2,2,2,4,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,3,2,4,4,4,2,3,4,3,4,2,4,3,4,,700,No,0,3,10,20,No,Esporádicamente,Sí,Sí,1,No,No,No,4
Hombre,23,3,4,2,1,1,5,4,3,2,1,1,3,4,4,5,4,5,5,5,3,4,4,4,4,5,4,5,4,5,4,4,5,5,4,4,5,5,4,5,5,4,2,2,4,4,4,3,5,2,4,8,,No,0,10,30,8,No,Esporádicamente,No,No,0,Sí,No,No,5
Mujer,20,4,4,5,4,4,5,3,5,4,3,5,1,4,4,5,4,5,3,3,4,4,3,3,3,3,2,4,3,4,3,4,4,3,1,4,3,3,3,4,4,3,3,2,4,5,4,3,3,3,4,,250,No,0,2,5,30,No,Nunca,No,Sí,,Tal vez,No,No,8
Hombre,27,5,3,5,5,4,4,5,5,4,4,4,5,4,5,5,5,5,5,4,4,2,4,3,3,5,1,2,3,4,2,4,5,5,4,5,5,5,5,4,5,5,3,4,4,3,4,4,5,3,4,11.8,1300,No,0,2,10,20,No,Esporádicamente,No,Sí,40,Sí,No,No,5
Hombre,23,5,4,5,4,5,5,5,5,5,5,5,3,4,4,4,4,4,3,4,4,3,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,2,4,3,5,3,4,3,3,11.5,2000,No,0,7,10,20,No,Esporádicamente,No,Sí,50,Sí,No,No,8
Mujer,61,5,2,5,5,5,4,5,5,5,5,5,3,4,2,2,2,2,5,3,5,5,5,5,5,5,5,5,5,5,5,3,3,2,1,2,2,2,2,2,2,4,2,3,3,3,3,5,5,2,5,,850,No,0,3,10,10,Sí,Esporádicamente,No,No,0,Sí,No,No,3
Hombre,31,4,4,5,4,5,4,4,4,5,5,5,2,4,4,4,2,3,4,4,5,5,5,5,5,5,4,5,4,5,5,2,3,4,2,4,4,5,4,3,5,5,4,2,5,5,4,5,4,4,4,,2500,No,0,10,25,20,Sí,Los fines de semana y días de fiesta,No,No,6,Sí,Sí,No,7
Mujer,30,5,3,5,5,4,5,4,5,5,5,4,4,4,4,4,4,5,3,5,2,5,5,4,4,5,5,4,5,5,5,5,5,4,5,4,4,5,5,4,4,4,5,3,3,3,4,4,2,2,3,,2000,No,0,8,20,20,No,Los fines de semana y días de fiesta,No,No,2,Sí,No,No,4
Mujer,33,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,3,5,5,5,3,5,5,5,2,3,3,3,3,2,3,3,3,7.6,2000,No,0,4,23,2,Sí,Esporádicamente,No,No,,Sí,No,No,4
Mujer,37,4,3,3,4,3,3,5,4,3,3,4,3,4,4,3,3,3,3,3,5,5,5,5,4,5,5,5,5,5,5,3,4,3,3,3,3,3,4,3,4,4,3,5,5,4,4,4,5,5,5,6.4,900,No,0,5,10,3,Sí,Los fines de semana y días de fiesta,Sí,Sí,0,Tal vez,No,No,5
Mujer,44,4,3,5,5,4,4,5,5,5,5,5,2,1,2,2,3,4,1,2,5,3,3,4,4,5,5,5,5,5,4,4,5,4,2,4,4,5,2,4,5,4,2,4,2,3,3,3,4,2,3,,4500,Sí,3,4,30,5,No,Esporádicamente,No,Sí,2,Sí,No,No,5
Mujer,24,4,4,4,4,4,4,4,4,5,4,4,4,3,3,3,3,3,3,3,4,2,3,2,2,3,3,3,3,3,4,2,4,2,1,3,3,3,2,3,4,3,2,2,3,3,3,2,3,2,3,6.72,1100,No,0,5,10,30,No,Esporádicamente,No,No,0,Tal vez,No,No,3
Hombre,31,3,2,3,2,3,2,3,3,3,2,3,4,3,3,3,4,4,5,3,4,5,5,5,5,5,4,4,4,5,4,5,4,4,5,5,5,4,4,4,5,3,2,3,4,3,4,3,4,2,4,5,1100,No,0,4,11,16,No,Nunca,No,Sí,2,Sí,No,No,10
Hombre,21,3,4,3,3,2,4,4,3,2,3,3,4,5,5,4,5,5,4,4,5,2,2,1,1,1,1,2,2,1,3,3,5,4,3,4,3,5,4,4,3,4,5,3,5,5,5,5,5,5,5,11.32,400,No,,5,50,35,No,Nunca,Sí,Sí,,Tal vez,No,No,8
Mujer,22,3,3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,8,5000,No,0,2,9,8,No,Esporádicamente,No,Sí,0,No,No,No,12
Mujer,22,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,5,3,2,2,1,3,2,4,3,3,3,3,3,2,1,1,1,2,1,1,3,3,2,3,3,3,3,3,3,3,3,,,No,0,2,1,5,No,Esporádicamente,Sí,No,15,Tal vez,No,No,0
Mujer,22,3,3,2,3,1,2,2,4,1,3,3,4,4,3,4,1,2,3,3,3,2,3,4,4,4,2,5,3,1,3,1,2,1,1,3,1,3,1,2,3,3,1,2,2,2,4,1,2,3,2,8,400,No,2,4,2,5,No,Esporádicamente,Sí,Sí,,Tal vez,No,Sí,4
Mujer,49,3,4,4,5,4,4,3,4,5,5,2,3,3,3,4,1,4,3,4,4,3,2,4,5,4,4,5,4,3,5,2,4,2,1,3,4,2,2,2,3,3,2,3,3,4,2,3,4,4,4,7,1300,No,0,1,4,8,No,Esporádicamente,No,Sí,10,Tal vez,No,Sí,4
Mujer,54,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,1,4,2,1,4,5,2,1,4,4,4,3,4,4,4,4,4,4,4,4,9,2000,No,0,3,5,24,No,Esporádicamente,No,No,48,Tal vez,No,No,6
Hombre,53,5,5,4,5,4,5,4,5,4,4,4,4,3,4,5,4,5,2,4,4,5,5,5,5,5,4,5,3,5,5,3,4,4,3,5,5,3,3,5,4,5,3,5,4,5,5,3,4,4,4,,1080,No,0,6,3,12,No,Esporádicamente,No,Sí,0,Sí,No,No,7
Hombre,34,3,2,3,3,2,1,3,3,2,2,3,2,2,2,2,1,2,1,2,2,3,3,3,3,3,1,3,2,1,2,2,2,2,1,2,2,3,1,2,3,3,2,3,3,3,2,3,2,3,3,8.3,500,No,0,5,15,20,No,Esporádicamente,No,Sí,20,Tal vez,No,Sí,15
Hombre,61,4,4,5,5,5,4,4,4,5,5,5,4,4,5,4,4,,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,4,3,4,4,4,3,4,4,3,3,4,5,5,5,4,5,4,5,,,No,0,3,10,15,No,Nunca,No,Sí,6,Sí,No,No,20
Hombre,22,3,1,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,1,2,4,5,5,5,5,5,4,4,4,5,4,1,1,1,1,1,1,2,3,1,1,4,2,3,2,1,2,2,3,2,2,,,No,0,2,15,24,No,Nunca,Sí,Sí,,No,No,Sí,2
Hombre,19,2,3,3,3,3,3,3,3,3,3,2,4,5,5,5,4,5,3,4,5,5,5,4,5,5,4,4,4,4,4,4,5,5,4,5,4,5,5,4,4,4,4,4,4,4,4,3,4,4,4,,,No,1,4,15,8,No,Nunca,No,No,0,Tal vez,No,No,12
Hombre,39,1,2,3,3,4,4,3,4,4,4,2,3,3,4,3,2,3,2,4,5,3,5,5,5,4,5,5,5,4,5,5,4,4,2,4,5,5,2,4,4,3,3,4,5,5,5,3,4,3,4,,,Sí,0,5,3,15,No,Los fines de semana y días de fiesta,Sí,Sí,0,Sí,Sí,No,5
Mujer,36,2,1,1,3,2,1,2,1,3,1,4,3,4,2,4,2,1,3,2,3,2,1,1,1,2,1,3,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,3,1,1,1,1,1,1,1,5.35,1200,No,0,2,7,10,No,Esporádicamente,Sí,Sí,0,Tal vez,No,No,2
Mujer,18,2,3,2,2,2,3,3,3,2,3,3,2,2,2,2,2,2,1,2,5,3,3,3,3,3,3,2,3,3,2,3,3,3,1,2,2,2,1,3,3,2,1,1,2,2,2,1,2,2,1,,,No,2,3,5,2,No,Los fines de semana y días de fiesta,Sí,Sí,0,No,No,No,0
Mujer,55,3,2,4,4,4,5,5,5,3,3,4,2,2,2,2,2,3,4,2,4,5,5,5,5,5,3,5,3,4,4,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,4,2500,No,0,3,20,20,No,Esporádicamente,No,No,,Sí,No,No,0
Mujer,19,3,2,3,3,3,4,3,2,1,3,3,2,4,4,4,4,4,5,4,5,5,5,4,5,4,5,4,4,4,5,4,4,5,3,3,4,4,4,3,3,5,2,3,4,3,4,3,3,2,4,13.1,,No,0,9,50,48,No,Los fines de semana y días de fiesta,No,Sí,0,Tal vez,No,No,3
Hombre,55,4,2,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,5,4,3,5,5,5,5,5,4,5,4,5,5,1,4,1,1,2,3,2,1,2,2,3,2,3,3,3,3,3,3,3,3,5,1700,No,0,3,3,8,No,Esporádicamente,No,No,12,Sí,No,No,0
Hombre,19,4,5,4,2,2,3,4,4,5,5,2,3,1,1,5,3,3,1,2,4,5,4,5,5,5,5,5,5,4,5,1,2,1,1,1,4,1,1,3,4,4,2,2,4,3,3,4,2,2,4,13.614,,No,5,8,150,50,No,Los fines de semana y días de fiesta,No,Sí,0,Tal vez,Sí,No,0
Hombre,19,4,4,4,3,3,4,4,5,3,3,3,3,3,4,2,4,2,3,4,4,4,5,5,4,5,4,5,5,5,5,5,4,5,5,4,3,5,5,4,4,3,2,4,3,3,4,2,2,4,3,10.61,,No,8,9,12,20,No,Esporádicamente,No,No,4,Tal vez,No,No,9
Mujer,55,4,3,5,5,5,4,5,5,5,5,5,2,3,3,3,3,5,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,2,4,4,4,3,4,4,5,4,3,5,4,5,3,3,4,4,7,1200,No,0,4,12,,No,Esporádicamente,No,No,14,Sí,No,No,4
Mujer,27,4,3,5,3,3,4,5,4,4,5,3,5,4,4,5,4,5,5,5,4,3,4,3,3,3,4,4,3,4,2,5,5,5,4,5,4,5,3,5,4,5,3,3,5,4,5,3,3,3,4,7.8,1350,No,0,5,20,15,No,Esporádicamente,No,Sí,,Sí,No,No,5
Hombre,54,2,3,3,1,3,4,4,4,2,4,3,5,5,4,4,4,4,4,3,4,5,5,5,3,3,5,5,4,4,4,2,3,3,1,3,3,3,2,3,3,4,3,3,4,3,5,2,4,4,3,5.5,2200,No,0,7,27,14,No,Nunca,No,Sí,2,Sí,No,No,3
Hombre,76,4,4,4,4,3,4,4,4,3,5,5,2,5,5,4,4,4,4,5,5,5,3,5,5,5,5,4,3,5,5,3,5,2,3,4,2,4,2,4,3,4,4,4,4,4,4,4,4,4,4,,,,,4,8,4,No,Esporádicamente,No,No,,Sí,No,No,2
Hombre,19,5,5,5,3,4,5,5,5,4,4,3,2,4,5,5,2,4,2,5,5,5,5,3,3,5,4,5,5,4,5,3,3,2,1,2,4,2,1,4,5,5,5,5,5,5,5,5,3,5,5,,200,Sí,4,5,50,30,Sí,Los fines de semana y días de fiesta,No,Sí,0,Tal vez,No,No,0
Mujer,49,4,3,4,4,4,4,4,4,3,4,4,3,3,3,3,2,3,3,3,3,5,5,4,5,5,5,5,4,5,4,2,2,1,1,3,3,1,1,2,3,4,4,3,3,3,4,2,3,3,3,6,850,No,0,10,3,8,Sí,Casi todos los días,No,No,0,Sí,No,No,2
Hombre,21,3,4,4,4,3,5,5,5,4,4,4,3,4,4,4,3,5,2,4,4,4,4,3,3,4,4,4,4,4,4,5,5,5,5,5,4,5,5,3,5,5,4,4,4,4,4,4,4,4,4,10.7,,No,0,3,12,18,No,Nunca,No,No,0,Sí,No,No,10
Mujer,20,5,4,5,4,4,5,5,4,4,5,4,5,2,4,4,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,4,4,2,4,5,5,3,4,5,5,5,5,5,3,5,8.5,,No,0,3,10,5,No,Esporádicamente,No,Sí,0,Sí,No,No,12
Hombre,59,5,4,5,5,5,4,4,4,5,5,5,4,5,5,5,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,3,5,3,3,4,5,5,4,4,4,5,3,3,3,3,5,3,4,4,3,7,,No,0,12,100,48,No,Los fines de semana y días de fiesta,No,No,30,Sí,No,No,1
Mujer,60,4,5,5,5,5,5,4,5,5,5,5,1,4,4,4,4,4,2,4,5,5,5,5,5,5,5,5,5,4,4,3,4,3,2,4,3,3,5,4,4,5,3,4,4,4,4,4,4,5,4,7,,No,0,3,30,18,No,Esporádicamente,No,No,64,Sí,No,No,7
Hombre,20,4,4,4,4,3,3,4,3,3,4,3,3,3,3,3,3,4,4,3,4,5,5,5,4,3,4,4,5,4,5,2,3,4,3,4,3,4,4,3,3,4,2,4,4,3,3,4,3,4,4,10698,,No,4,4,15,40,Sí,Los fines de semana y días de fiesta,No,No,,Sí,Sí,No,5
Hombre,63,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,4,4,4,5,4,5,5,,5,4,5,4,5,,,No,0,5,10,20,No,Nunca,No,No,6,Sí,No,No,5
Mujer,20,2,1,3,2,3,3,2,3,2,3,2,2,3,3,2,2,3,3,2,3,3,3,2,1,2,3,2,3,3,3,1,2,1,1,2,1,1,1,1,2,3,2,3,2,2,3,2,2,3,3,5,120,Sí,10,6,20,39,Sí,Los fines de semana y días de fiesta,No,Sí,3,Tal vez,Sí,No,0
Mujer,56,5,5,5,5,5,5,4,5,4,5,5,4,3,5,4,4,4,2,4,5,5,5,4,5,5,5,4,2,5,5,5,5,4,1,5,4,2,4,4,5,5,2,4,5,5,4,4,3,4,4,,1200,No,0,2,20,5,No,Nunca,No,No,0,Sí,No,No,2
Hombre,32,4,4,5,3,3,4,3,5,4,4,3,4,5,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,4,4,5,5,3,5,5,5,3,5,5,3,3,4,4,4,3,4,3,3,3,7,2000,No,0,3,12,24,No,Esporádicamente,No,No,6,Sí,No,No,7
Hombre,32,5,1,3,5,5,5,4,3,4,4,5,2,2,2,2,4,3,4,3,4,2,1,2,2,1,1,1,2,1,2,3,4,2,1,1,1,2,1,3,3,4,1,1,4,4,4,3,3,3,3,10.6,400,No,0,1,10,4,No,Nunca,No,Sí,2,Sí,No,No,0
Mujer,36,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.7,3000,No,31,7,20,30,No,Nunca,No,Sí,24,Tal vez,No,No,2
Hombre,32,2,3,5,2,3,3,5,4,4,4,3,1,2,3,2,2,3,5,3,5,5,4,3,5,3,4,3,2,3,3,3,3,2,1,2,1,3,2,3,2,5,5,5,5,5,4,5,5,5,5,,,No,1,2,50,20,Sí,Casi todos los días,Sí,Sí,0,Tal vez,Sí,No,0
Hombre,31,5,4,5,3,5,5,4,5,3,5,5,2,5,5,4,5,5,5,5,5,2,1,1,1,2,1,2,1,1,3,4,3,4,2,3,3,5,5,4,4,5,4,4,5,5,5,4,5,2,4,7.1,390,No,0,3,7,2,Sí,Nunca,Sí,Sí,40,No,No,No,3
Mujer,27,3,1,4,3,5,4,3,4,4,4,4,1,2,3,2,2,3,1,2,5,3,2,3,2,2,2,3,3,2,2,2,3,1,1,4,5,2,3,3,4,5,4,5,5,4,3,5,5,5,5,,,Sí,5,2,13,17,No,Esporádicamente,Sí,Sí,6,Sí,Sí,No,0
Hombre,19,3,2,3,2,4,4,4,4,2,4,4,3,3,2,4,4,3,3,3,4,2,3,2,3,3,4,3,1,2,2,5,5,5,5,5,5,5,5,5,5,4,2,3,4,3,4,4,2,4,4,10,,No,3,5,10,12,No,Los fines de semana y días de fiesta,No,No,24,Sí,No,No,14
Hombre,25,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,4,4,5,5,4,5,4,5,4,5,4,5,5,11.57,,No,,8,,21,Sí,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,15
Hombre,43,4,2,5,4,4,4,2,3,4,5,4,4,4,5,5,4,5,4,5,5,5,5,4,5,5,5,5,4,5,3,3,3,2,1,2,3,2,2,2,3,4,2,3,3,3,4,3,3,3,3,-,2500,No,0,3,10,30,No,Casi todos los días,No,No,80,Sí,No,No,0
Hombre,31,5,4,5,4,5,5,5,4,5,4,5,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,1100,No,0,10,30,8,Sí,Esporádicamente,No,No,72,Sí,No,No,2
Mujer,33,3,2,4,3,3,2,4,2,3,4,3,4,4,3,4,4,4,4,3,5,2,2,3,2,2,1,4,1,2,2,3,3,2,1,3,3,3,1,2,3,4,2,4,4,3,4,3,4,3,3,11.36,,No,2,5,15,20,Sí,Los fines de semana y días de fiesta,Sí,Sí,3,Tal vez,No,No,3
Hombre,20,4,4,3,5,3,4,3,5,4,4,,2,4,4,3,4,4,5,3,4,5,5,4,5,4,4,5,4,5,4,5,5,4,2,4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,4,9,,,,6,6,4,No,Esporádicamente,No,No,1,Sí,No,No,10
Hombre,23,4,4,4,5,5,4,4,4,5,5,5,2,4,4,2,3,3,4,3,4,5,5,4,4,5,5,5,4,5,4,2,4,4,2,3,3,3,2,4,4,4,3,3,4,4,4,3,3,4,3,,,No,0,3,20,5,Sí,Esporádicamente,No,No,,Sí,No,No,
Mujer,31,5,4,4,5,3,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,3,4,5,3,4,4,4,5,4,5,5,5,5,5,5,5,5,18,1000,No,0,10,30,14,No,Nunca,No,No,,Sí,No,No,10
Mujer,28,3,2,3,5,5,4,3,2,5,3,4,4,2,2,3,2,1,2,3,2,3,4,4,4,4,4,5,4,4,3,2,2,1,3,2,3,1,1,2,1,3,4,3,3,2,4,3,3,4,3,9.35,885,No,0,6,3,2,No,Nunca,Sí,Sí,2,Tal vez,No,No,0
Hombre,28,2,3,3,3,3,3,2,2,3,2,2,1,3,2,2,2,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,2,3,,2,2,3,1,3,3,3,2,2,3,3,3,9,,No,0,12,6,3,No,Nunca,No,No,,Sí,No,No,12
Hombre,33,4,4,3,4,5,3,4,5,3,4,4,3,4,4,3,3,4,3,3,3,4,4,3,4,5,2,5,2,4,3,4,4,3,2,3,3,4,2,4,4,4,3,4,3,4,3,3,3,3,3,7.68,1380,No,0,2 ?,40,5,No,Nunca,No,Sí,2,Sí,No,No,0
Mujer,19,3,1,3,2,2,4,3,4,3,5,2,1,1,1,3,2,3,4,3,3,4,4,4,5,5,4,5,5,4,5,4,4,5,1,3,4,4,3,5,4,5,5,5,5,5,5,5,4,5,5,10.88,100,No,20,3,25,35,Sí,Casi todos los días,Sí,Sí,10,Tal vez,Sí,No,2
Mujer,55,3,3,3,4,4,4,4,2,4,4,3,2,3,3,2,2,2,2,2,5,2,2,2,2,3,1,3,2,2,2,4,5,4,3,5,5,4,3,5,5,5,3,5,5,5,3,5,5,5,5,8,,No,0,3,7,15,No,Esporádicamente,No,Sí,12,Tal vez,No,No,8
Hombre,20,3,5,4,3,3,3,5,3,3,3,3,3,3,4,3,3,5,2,4,5,2,4,4,2,5,4,4,4,5,4,4,5,5,5,4,5,5,4,4,5,4,4,5,4,4,5,4,4,5,5,3.4,1400,No,1,4,5,18,Sí,Los fines de semana y días de fiesta,No,No,4,Sí,No,No,10
Hombre,60,3,3,5,4,3,3,4,3,5,3,3,4,5,4,5,3,5,3,4,5,4,4,4,5,4,4,4,4,5,4,5,4,5,4,3,4,4,5,5,4,4,3,2,4,3,5,3,4,2,4,,3000,No,0,5,30,21,No,Nunca,No,No,,Sí,No,No,5
